#mpa_vJun23_CHOCOPhlAnSGB_202307
clade_name	downstream_1.5km_2012	downstream_17.5km_2011	downstream_2.3km_2011	downstream_2.7km_2011	effluent_point_2011	upstream_1.9km_2011	upstream_150m_2012	upstream_2.2km_2011
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia|s__Providencia_alcalifaciens	0.0	0.0	0.0	0.0	0.0	0.0035864327115718	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azospira|s__Azospira_sp_I13	0.0	0.0	0.0	0.0	0.0	0.0035061558550883	0.0	0.033442642927607
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_sp	0.0	0.0	0.0	0.0	0.0	0.0035059725745941	0.0	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaerales_unclassified|g__GGB49444|s__GGB49444_SGB69550	0.0	0.0	0.0	0.0	0.0	0.0026819434724259	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia_adecarboxylata	0.0	0.0	0.0	0.0	0.0	0.0024807014897345	0.0	0.0073625783160416
k__Bacteria|p__Proteobacteria|c__CFGB11088|o__OFGB11088|f__FGB11088|g__GGB15783|s__GGB15783_SGB24026	0.0	0.0	0.0	0.0	0.0	0.0023126332765031	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified|g__GGB91402|s__GGB91402_SGB134821	0.0	0.0	0.0	0.0	0.0	0.0022567327257555	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_SYSU_D60009	0.0	0.0	0.0	0.0	0.0	0.0016947947303712	0.0029213624548327	0.0007224166577484
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_edaphi	0.0	0.0	0.0	0.0	0.0	0.0013568254989659	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_acridae	0.0	0.0	0.0	0.0	0.0	0.0011539339918262	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_aquatica	0.0	0.0	0.0	0.0	0.0	0.0009092545319965	0.0	0.0066113473186679
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__GGB61782|s__GGB61782_SGB83906	0.0	0.0	0.0	0.0	0.0	0.0008022187233518	0.0195456967132529	0.0013491285445985
k__Bacteria|p__Acidobacteria|c__CFGB72794|o__OFGB72794|f__FGB72794|g__GGB89632|s__GGB89632_SGB125949	0.0	0.0	0.0	0.0	0.0	0.0006920671463049	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_kookii	0.0	0.0	0.0	0.0	0.0	0.0004664488578776	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_sp_Chol11	0.0	0.0	0.0	0.0	0.0	0.0004092653436702	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_burrus	0.0	0.0	0.0	0.0	0.0	0.0002674062411172	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_sp_JY_X169	0.0	0.0	0.0	0.0	0.0	0.0001183991992883	0.0	0.0003478302426196
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azovibrio|s__Azovibrio_restrictus	0.0	0.0	0.0	0.0	0.0	4.545356257511322e-05	0.0022426028796529	0.0048593325610942
k__Bacteria|p__Proteobacteria|c__CFGB49326|o__OFGB49326|f__FGB49326|g__GGB90628|s__GGB90628_SGB127264|t__SGB127264	0.0	0.0	0.0	0.0	0.0	0.2289708552281787	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified|g__GGB91392|s__GGB91392_SGB134812|t__SGB134812	0.0	0.0	0.0	0.0	0.0	0.1233376922060869	0.0	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaerales_unclassified|g__Nitrososphaerales_unclassified|s__Nitrososphaerales_unclassified_SGB122570|t__SGB122570	0.0	0.0	0.0	0.0	0.0	0.0918213282555678	0.0	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaerales_unclassified|g__Nitrososphaerales_unclassified|s__Nitrososphaerales_archaeon_TH5888|t__SGB74792	0.0	0.0	0.0	0.0	0.0	0.0415124821071589	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB80811|o__OFGB80811|f__FGB80811|g__GGB90611|s__GGB90611_SGB127288|t__SGB127288	0.0	0.0	0.0	0.0	0.0	0.0348603165681922	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_sp_Tf4|t__SGB84679	0.0	0.0	0.0	0.0	0.0	0.0202796201282706	0.0	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaerales_unclassified|g__GGB87551|s__GGB87551_SGB122529|t__SGB122529	0.0	0.0	0.0	0.0	0.0	0.0201165004883841	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__GGB96823|s__GGB96823_SGB136335|t__SGB136335	0.0	0.0	0.0	0.0	0.0	0.0170102626717591	0.0	0.0008170923450886
k__Bacteria|p__Proteobacteria|c__CFGB49326|o__OFGB49326|f__FGB49326|g__GGB61947|s__GGB61947_SGB84081|t__SGB84081	0.0	0.0	0.0	0.0	0.0	0.013484862364774	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified|g__GGB91384|s__GGB91384_SGB134809|t__SGB134809	0.0	0.0	0.0	0.0	0.0	0.0123377097512351	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__GGB96818|s__GGB96818_SGB136305|t__SGB136305	0.0	0.0	0.0	0.0	0.0	0.0103942033901605	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_indicus|t__SGB3399	0.0	0.0	0.0	0.0	0.0	0.0081308725666118	0.0	0.0
k__Bacteria|p__Cyanobacteria|c__CFGB56527|o__OFGB56527|f__FGB56527|g__GGB61412|s__GGB61412_SGB83485|t__SGB83485	0.0	0.0	0.0	0.0	0.0	0.0067932915195426	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_SYSU_D60007|t__SGB31857	0.0	0.0	0.0	0.0	0.0	0.0057693033981427	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azospira|s__Azospira_oryzae|t__SGB12609	0.0	0.0	0.0	0.0	0.0	0.0051252557413325	0.0	0.0248796386411044
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_fetidus|t__SGB84680	0.0	0.0	0.0	0.0	0.0	0.0041993226843588	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_chinhatensis|t__SGB3401	0.0	0.0	0.0	0.0	0.0	0.0036502143235723	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia|s__Providencia_alcalifaciens|t__SGB10003	0.0	0.0	0.0	0.0	0.0	0.0035864327115718	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azospira|s__Azospira_sp_I13|t__SGB22635	0.0	0.0	0.0	0.0	0.0	0.0035061558550883	0.0	0.033442642927607
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_sp|t__SGB78857	0.0	0.0	0.0	0.0	0.0	0.0035059725745941	0.0	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaerales_unclassified|g__GGB49444|s__GGB49444_SGB69550|t__SGB69550	0.0	0.0	0.0	0.0	0.0	0.0026819434724259	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia_adecarboxylata|t__SGB31159	0.0	0.0	0.0	0.0	0.0	0.0024807014897345	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB11088|o__OFGB11088|f__FGB11088|g__GGB15783|s__GGB15783_SGB24026|t__SGB24026	0.0	0.0	0.0	0.0	0.0	0.0023126332765031	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified|g__GGB91402|s__GGB91402_SGB134821|t__SGB134821	0.0	0.0	0.0	0.0	0.0	0.0022567327257555	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified|s__Rhodospirillaceae_bacterium_SYSU_D60009|t__SGB31860	0.0	0.0	0.0	0.0	0.0	0.0016947947303712	0.0029213624548327	0.0007224166577484
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira|s__Nitrosospira_multiformis|t__SGB13352	0.0	0.0	0.0	0.0	0.0	0.0014895205768062	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_edaphi|t__SGB31621	0.0	0.0	0.0	0.0	0.0	0.0013568254989659	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_acridae|t__SGB31420	0.0	0.0	0.0	0.0	0.0	0.0011539339918262	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_aquatica|t__SGB12677	0.0	0.0	0.0	0.0	0.0	0.0009092545319965	0.0	0.0066113473186679
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__GGB61782|s__GGB61782_SGB83906|t__SGB83906	0.0	0.0	0.0	0.0	0.0	0.0008022187233518	0.0195456967132529	0.0013491285445985
k__Bacteria|p__Acidobacteria|c__CFGB72794|o__OFGB72794|f__FGB72794|g__GGB89632|s__GGB89632_SGB125949|t__SGB125949	0.0	0.0	0.0	0.0	0.0	0.0006920671463049	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_kookii|t__SGB22959	0.0	0.0	0.0	0.0	0.0	0.0004664488578776	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__Novosphingobium_sp_Chol11|t__SGB31657	0.0	0.0	0.0	0.0	0.0	0.0004092653436702	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae|g__Pontibacter|s__Pontibacter_burrus|t__SGB84678	0.0	0.0	0.0	0.0	0.0	0.0002674062411172	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_sp_JY_X169|t__SGB86838	0.0	0.0	0.0	0.0	0.0	0.0001183991992883	0.0	0.0003478302426196
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azovibrio|s__Azovibrio_restrictus|t__SGB32904	0.0	0.0	0.0	0.0	0.0	4.545356257511322e-05	0.0022426028796529	0.0048593325610942
k__Bacteria|p__Candidatus_Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0117897841927178	0.0
k__Archaea|p__Thaumarchaeota|c__CFGB659	0.0	0.0	0.0	0.0	0.0	0.0	0.0465542318644935	0.0
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB19330	0.0	0.0	0.0	0.0	0.0	0.0	0.0117897841927178	0.0
k__Bacteria|p__Actinobacteria|c__CFGB52786	0.0	0.0	0.0	0.0	0.0	0.0	0.0028838489722666	0.0
k__Bacteria|p__Acidobacteria|c__CFGB52975	0.0	0.0	0.0	0.0	0.0	0.0	0.0007256514283874	0.0
k__Bacteria|p__Actinobacteria|c__CFGB32794	0.0	0.0	0.0	0.0	0.0	0.0	0.0004161651972173	0.0
k__Archaea|p__Euryarchaeota|c__CFGB81691	0.0	0.0	0.0	0.0	0.0	0.0	0.0001699829678775	0.0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Pseudanabaenales	0.0	0.0	0.0	0.0	0.0	0.0	0.1021410069530988	0.0
k__Archaea|p__Thaumarchaeota|c__CFGB659|o__OFGB659	0.0	0.0	0.0	0.0	0.0	0.0	0.0465542318644935	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophales	0.0	0.0	0.0	0.0	0.0	0.0	0.0285325203804872	0.0
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB19330|o__OFGB19330	0.0	0.0	0.0	0.0	0.0	0.0	0.0117897841927178	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0061569003261563	0.0
k__Bacteria|p__Actinobacteria|c__CFGB52786|o__OFGB52786	0.0	0.0	0.0	0.0	0.0	0.0	0.0028838489722666	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0025239539988984	0.0
k__Bacteria|p__Acidobacteria|c__CFGB52975|o__OFGB52975	0.0	0.0	0.0	0.0	0.0	0.0	0.0007256514283874	0.0
k__Bacteria|p__Actinobacteria|c__CFGB32794|o__OFGB32794	0.0	0.0	0.0	0.0	0.0	0.0	0.0004161651972173	0.0
k__Archaea|p__Euryarchaeota|c__CFGB81691|o__OFGB81691	0.0	0.0	0.0	0.0	0.0	0.0	0.0001699829678775	0.0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Pseudanabaenales|f__Pseudanabaenaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.1021410069530988	0.0
k__Archaea|p__Thaumarchaeota|c__CFGB659|o__OFGB659|f__FGB659	0.0	0.0	0.0	0.0	0.0	0.0	0.0465542318644935	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophales|f__Syntrophaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0285325203804872	0.0
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB19330|o__OFGB19330|f__FGB19330	0.0	0.0	0.0	0.0	0.0	0.0	0.0117897841927178	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.010740578977198	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.005481657639967	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.005234303114297	0.0
k__Bacteria|p__Actinobacteria|c__CFGB52786|o__OFGB52786|f__FGB52786	0.0	0.0	0.0	0.0	0.0	0.0	0.0028838489722666	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0025239539988984	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0009565938054347	0.0
k__Bacteria|p__Acidobacteria|c__CFGB52975|o__OFGB52975|f__FGB52975	0.0	0.0	0.0	0.0	0.0	0.0	0.0007256514283874	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0006764149825194	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0006764149825194	0.0
k__Bacteria|p__Actinobacteria|c__CFGB32794|o__OFGB32794|f__FGB32794	0.0	0.0	0.0	0.0	0.0	0.0	0.0004161651972173	0.0
k__Archaea|p__Euryarchaeota|c__CFGB81691|o__OFGB81691|f__FGB81691	0.0	0.0	0.0	0.0	0.0	0.0	0.0001699829678775	0.0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Limnothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.1021410069530988	0.0
k__Archaea|p__Thaumarchaeota|c__CFGB659|o__OFGB659|f__FGB659|g__GGB53662	0.0	0.0	0.0	0.0	0.0	0.0	0.0465542318644935	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophales|f__Syntrophaceae|g__Syntrophus	0.0	0.0	0.0	0.0	0.0	0.0	0.0285325203804872	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Thiobaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0212935905415658	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0206300708186784	0.008461125014256
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB19330|o__OFGB19330|f__FGB19330|g__GGB55193	0.0	0.0	0.0	0.0	0.0	0.0	0.0117897841927178	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaeraceae|g__GGB53664	0.0	0.0	0.0	0.0	0.0	0.0	0.010740578977198	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Thiocapsa	0.0	0.0	0.0	0.0	0.0	0.0	0.0081673885324316	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0073655378425819	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Macromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0060045018032316	0.002963246105394
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae|g__Rubrivivax	0.0	0.0	0.0	0.0	0.0	0.0	0.005234303114297	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanosarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0051264518519195	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0040115980419091	0.0013650793397483
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia	0.0	0.0	0.0	0.0	0.0	0.0	0.0035883990667106	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cereibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0032519500199462	0.0005335798248469
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0031898183144461	0.0115241922247805
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Algoriphagus	0.0	0.0	0.0	0.0	0.0	0.0	0.0025731904447664	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0025239539988984	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Lamprocystis	0.0	0.0	0.0	0.0	0.0	0.0	0.0023070791778133	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0018932585732563	0.0
k__Bacteria|p__Actinobacteria|c__CFGB52786|o__OFGB52786|f__FGB52786|g__GGB52786	0.0	0.0	0.0	0.0	0.0	0.0	0.0017701674585864	0.0
k__Bacteria|p__Actinobacteria|c__CFGB52786|o__OFGB52786|f__FGB52786|g__GGB64512	0.0	0.0	0.0	0.0	0.0	0.0	0.0011136815136802	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae|g__Aquimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0009565938054347	0.0
k__Bacteria|p__Acidobacteria|c__CFGB52975|o__OFGB52975|f__FGB52975|g__GGB61495	0.0	0.0	0.0	0.0	0.0	0.0	0.0007256514283874	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Falsiroseomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0006764149825194	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0006764149825194	0.0
k__Bacteria|p__Actinobacteria|c__CFGB32794|o__OFGB32794|f__FGB32794|g__GGB92736	0.0	0.0	0.0	0.0	0.0	0.0	0.0004161651972173	0.0
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__Opitutus	0.0	0.0	0.0	0.0	0.0	0.0	0.0003880300852927	0.0
k__Archaea|p__Euryarchaeota|c__CFGB81691|o__OFGB81691|f__FGB81691|g__GGB27196	0.0	0.0	0.0	0.0	0.0	0.0	0.0001699829678775	0.0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Limnothrix|s__Limnothrix_sp_FACHB_1083	0.0	0.0	0.0	0.0	0.0	0.0	0.1021410069530988	0.0
k__Archaea|p__Thaumarchaeota|c__CFGB659|o__OFGB659|f__FGB659|g__GGB53662|s__GGB53662_SGB122475	0.0	0.0	0.0	0.0	0.0	0.0	0.0465542318644935	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophales|f__Syntrophaceae|g__Syntrophus|s__Syntrophus_gentianae	0.0	0.0	0.0	0.0	0.0	0.0	0.0285325203804872	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Thiobaca|s__Thiobaca_trueperi	0.0	0.0	0.0	0.0	0.0	0.0	0.0212935905415658	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Pseudoxanthomonas|s__Pseudoxanthomonas_mexicana	0.0	0.0	0.0	0.0	0.0	0.0	0.0206300708186784	0.008461125014256
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB19330|o__OFGB19330|f__FGB19330|g__GGB55193|s__GGB55193_SGB76457	0.0	0.0	0.0	0.0	0.0	0.0	0.0117897841927178	0.0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaeraceae|g__GGB53664|s__GGB53664_SGB74799	0.0	0.0	0.0	0.0	0.0	0.0	0.010740578977198	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Thiocapsa|s__Thiocapsa_sp_KS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0081673885324316	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_maltophilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0073655378425819	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Macromonas|s__Macromonas_bipunctata	0.0	0.0	0.0	0.0	0.0	0.0	0.0060045018032316	0.002963246105394
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae|g__Rubrivivax|s__Rubrivivax_benzoatilyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.005234303114297	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanosarcina|s__Methanosarcina_mazei	0.0	0.0	0.0	0.0	0.0	0.0	0.0051264518519195	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Gemmobacter|s__Gemmobacter_aquaticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0040115980419091	0.0003823045418141
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_higoensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0035883990667106	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cereibacter|s__Cereibacter_ovatus	0.0	0.0	0.0	0.0	0.0	0.0	0.0032519500199462	0.0005335798248469
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Pelobacter|s__Pelobacter_propionicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0031898183144461	0.0115241922247805
